id,tweet_text,emoji,singers
829288392693276673,teneron vuol adott ,,[],sylvestre
829288428193857536,cantant parl ,,[],mannoia
829288428193857536,cantant parl ,,[],comello
829288495885799427,iniz ufficial poss dimostr giust ,,[],bravi
829288923268517888,benedett fiorell mannoi ,,['__EMOT_NEUT'],mannoia
829289060288045056,appen ascolt benedett vinc vogl ascolt canzon ,,[],mannoia
829289206144983043,version mill boll blu doman ser palc ,,[],comello
829289274474389504,televot chius ,,[],comello
829289345530134529,pot manc ,,[],comello
829289396314726401,ciel direzion teatr ariston ,,['__EMOT_NEUT'],comello
829289462538633218,ditec l'esibizion https ,,[],comello
829289495396773888,top ,,[],moro
829289534949117952,ermal met fiorell mannoi fabriz mor chiud canzon stup ,,[],mannoia
829289566628614146,interv truck fatt ,,[],comello
829289841405870084,fabriz mor portam sanrem mett vit inter canzon bellissim ,,[],moro
829289863472152578,,,[],nesli
829290121644105728,picc ascolt present fatt ,,[],elodie
829290237474066433,vide ufficial dirett tomas goldschmidt onlin ,,['__EMOT_POS'],comello
829290286153158656,interv truck fatt ,,[],comello
829290303479750656,staser palc esib ,,[],nesli
829290303479750656,staser palc esib ,,[],paba
829290345062076417,interv truck fatt ,,[],comello
829290499236306945,canzon fabriz mor bellissim ,,[],moro
829290636230717443,cit sentiment posit segu esibir ,,[],elodie
829290636230717443,cit sentiment posit segu esibir ,,[],bravi
829290755013369858,vide bran gar ,,['__EMOT_NEUT'],comello
829291091111337984,curios sent han pezz valid legg test ,,[],bravi
829291091111337984,curios sent han pezz valid legg test ,,[],sylvestre
829291146677469184,iniz ufficial poss dimostr giust ,,[],bravi
829291253334470658,vecchiai esist ,,[],mannoia
829291307784863744,version mill boll blu doman ser palc ,,[],comello
829291500857065475,color giorn piogg vol ,,['__EMOT_POS'],turci
829291554061877249,canzon esplet funzion fisiolog ,,[],samuel
829291772434116608,cover guadagn acquist ,,[],comello
829292003406004224,picc maggior ascolt ser elod dov' coron queen ,,[],elodie
829292051074277378,ordin cantant staser atze masin nesli/pab sylvestr d'aless brav turc gabban zarrill galiazz raige/luz ,,[],atzei
829292051074277378,ordin cantant staser atze masin nesli/pab sylvestr d'aless brav turc gabban zarrill galiazz raige/luz ,,[],masini
829292051074277378,ordin cantant staser atze masin nesli/pab sylvestr d'aless brav turc gabban zarrill galiazz raige/luz ,,[],sylvestre
829292051074277378,ordin cantant staser atze masin nesli/pab sylvestr d'aless brav turc gabban zarrill galiazz raige/luz ,,[],d'alessio
829292051074277378,ordin cantant staser atze masin nesli/pab sylvestr d'aless brav turc gabban zarrill galiazz raige/luz ,,[],bravi
829292051074277378,ordin cantant staser atze masin nesli/pab sylvestr d'aless brav turc gabban zarrill galiazz raige/luz ,,[],turci
829292051074277378,ordin cantant staser atze masin nesli/pab sylvestr d'aless brav turc gabban zarrill galiazz raige/luz ,,[],gabbani
829292051074277378,ordin cantant staser atze masin nesli/pab sylvestr d'aless brav turc gabban zarrill galiazz raige/luz ,,[],zarrillo
829292090026819584,ordin esibizion atze masin nesli&pab serg d'aless brav turc gabban zarrill chiar raige&luz ,,[],chiara
829292118371889154,cit sentiment posit segu esibir ,,[],elodie
829292118371889154,cit sentiment posit segu esibir ,,[],bravi
829292208469729280,staser ordin atze masin nesl alic pab sylvestr d'aless turc gabban zarrill chiar luz raig ,,[],nesli
829292208469729280,staser ordin atze masin nesl alic pab sylvestr d'aless turc gabban zarrill chiar luz raig ,,[],luzi
829292208469729280,staser ordin atze masin nesl alic pab sylvestr d'aless turc gabban zarrill chiar luz raig ,,[],raige
829292368667037696,segu social par canzon bell ,,[],comello
829292546752909312,mand portam rad stoop amic parl visibil scandalizz ,,['__EMOT_POS'],moro
829292704110620672,rid sull'esibizion elod ser anticonform forz critic l'ipocris ,,[],elodie
829292826345218050,doman diar error doman muoi vol addi ,,[],bravi
829292955013885958,vecchiai esist ,,[],mannoia
829293042179915776,super orgogl ser debutter tif ,,[],bravi
829293155233169408,mor fiorell pod ,,[],moro
829293546242965505,numer ,,['__EMOT_POS'],bravi
829293780696174592,version mill boll blu doman ser palc ,,[],comello
829293904700784641,speaker d'eccezion dirett ,,[],d'alessio
829293932517453829,andat travers cib l'abb fatt ringraz support vogl ,,[],bernabei
829294066844188674,grazie vogl ,,['__EMOT_POS'],bernabei
829294161308295169,super orgogl ser debutter tif ,,[],bravi
829294350521815042,version mill boll blu doman ser palc ,,[],comello
829294370125918210,aspett l'esibizion godet trionf https://t ,,[],sylvestre
829294461515612162,perd giusy staff ,,[],ferreri
829294498001932291,cazz rag verd ,,[],bernabei
829294715103240192,vide bran gar ,,['__EMOT_NEUT'],comello
829294868577009664,tif michel brav stronz infam ,,[],bravi
829294989154852864,violenz gen chiunque..segnal viol ,,[],meta
829295080334827520,stup canzone..br ,,[],meta
829295128347017218,interv truck fatt ,,[],comello
829295216020578306,canzon stup mer ,,[],moro
829295275437080578,affronter dur prov comment ,,[],bernabei
829295383130013696,piac canzon vincitr moral ,,[],samuel
829295462050123776,vide ufficial dirett tomas goldschmidt onlin ,,['__EMOT_POS'],comello
829295609953865728,ragazz canzon mor capolavor ,,[],moro
829295661841514497,iniz festival bocc lup ,,[],comello
829295713142059012,buongiorn sanrem ,,['__EMOT_POS'],comello
829295913357176833,esibizion cant ,,[],comello
829296036715909121,interv truck fatt ,,[],comello
829296120358633477,dirett aspett ,,[],d'alessio
829296140852011010,interv truck fatt ,,[],comello
829296191909351425,classif fiorell mannoi fiorell mannoi fiorell mannoi scorr ,,[],bravi
829296191909351425,classif fiorell mannoi fiorell mannoi fiorell mannoi scorr ,,[],mannoia
829296486869565444,vorre abbracc idol buon fortun ,,[],d'alessio
829296522659495938,ermal met canzon orecc test banal piac ,,[],meta
829296623209607172,version mill boll blu doman ser palc ,,[],comello
829296781242544131,speaker d'eccezion dirett ,,[],d'alessio
829296844987564041,iniz festival bocc lup ,,[],d'alessio
829296963631869953,amor bell ,,[],comello
829297098893979649,ricord l'amor colp ,,['__EMOT_POS'],meta
829297125565616128,canzon nananan nanan bellissim https ,,['__EMOT_POS'],bernabei
829297158880890886,andat travers cib l'abb fatt ringraz support vogl ,,[],bernabei
829297364821217281,interv truck fatt ,,[],comello
829297502293733378,bellissim canzon ,,['__EMOT_POS'],mannoia
829297691360366592,elod interpret magnif ,,[],elodie
829297719726456833,vide ufficial dirett tomas goldschmidt onlin ,,['__EMOT_POS'],comello
829297901243346949,man alto styling:barbar valentin ,,[],comello
829297933044559877,televot chius ,,[],comello
829297957732245504,man alto styling:barbar valentin ,,[],comello
829297986362548227,ciel emozion ragazz ,,[],comello
829298034328608768,man alto styling:barbar valentin ,,[],comello
829298113110274049,orgogl bran stup interpret pazzesc ,,[],elodie
829298181674516481,classif itunes top fiorell mannoi elod fabriz mor aless bernabe giusy ferrer ,,[],mannoia
829298181674516481,classif itunes top fiorell mannoi elod fabriz mor aless bernabe giusy ferrer ,,[],elodie
829298181674516481,classif itunes top fiorell mannoi elod fabriz mor aless bernabe giusy ferrer ,,[],moro
829298181674516481,classif itunes top fiorell mannoi elod fabriz mor aless bernabe giusy ferrer ,,[],bernabei
829298181674516481,classif itunes top fiorell mannoi elod fabriz mor aless bernabe giusy ferrer ,,[],ferreri
829298283055030273,version mill boll blu doman ser palc ,,[],comello
829298297592479744,guard incontr sanrem ,,[],d'alessio
829298412516413440,l'amor rock fatal ,,[],ferreri
829298489347735552,man alto styling:barbar valentin ,,[],comello
829298516883292163,staser tocc raccom seguitem ved l'or farv sent fatt bell ,,[],turci
829298564463521793,santanc canzon bernabe fiacc brutt costrutt autor c'e ,,[],bernabei
829298633333940224,guard incontr sanrem ,,[],d'alessio
829298646931927042,staser tocc raccom seguitem ved l'or farv sent fatt bell ,,[],turci
829298885277384705,man alto styling:barbar valentin ,,[],comello
829299030287118337,fiorell mannoi giudic gret manc richard webber eliz minnick scandal ,,[],mannoia
829299070606925826,iniz ufficial poss dimostr giust ,,[],bravi
829299079129755648,condann illud averl cap ,,[],mannoia
829299132594548736,buongiorn dispon ,,[],comello
829299278237556736,staser d'ascolt viscard cours ,,[],bravi
829299310290403331,zarrill masin ser tip calendar may saturn pest merd ,,[],zarrillo
829299310290403331,zarrill masin ser tip calendar may saturn pest merd ,,[],masini
829299344327180291,staser d'ascolt viscard cours ,,[],bravi
829299457078521856,staser d'ascolt viscard cours ,,[],bravi
829299553069326337,guard incontr sanrem ,,[],d'alessio
829299621541326849,staser d'ascolt viscard cours ,,[],bravi
829299640587677696,staser d'ascolt viscard cours ,,[],bravi
829299740919599105,buongiorn dispon ,,[],comello
829300041164660741,poss iniz ,,[],bravi
829300056901705730,lodov comell stup ,,[],comello
829300222039842816,man alto styling:barbar valentin ,,[],comello
829300271650107392,version mill boll blu doman ser palc ,,[],comello
829300324850597893,bran cant codic ,,[],comello
829300348040904704,man alto styling:barbar valentin ,,[],comello
829300387521896448,staser d'ascolt viscard cours ,,[],bravi
829300411291033601,interv truck fatt ,,[],comello
829300626177814529,self tim dirett rad ,,[],comello
829300660352991232,aspett esclus l'amica-a-distanza-che-non-sa-di-ess ,,['__EMOT_POS'],chiara
829300731706540032,staser d'ascolt viscard cours ,,[],bravi
829300748458524674,man alto styling:barbar valentin ,,[],comello
829300784214974473,vogl ved insult comell pass ser aspett gioved ser cover ,,[],comello
829300798257582080,man alto styling:barbar valentin ,,[],comello
829300806352568322,iniz ufficial poss dimostr giust ,,[],bravi
829300840041213954,staser cont ,,['__EMOT_POS'],nesli
829300859951521793,staser cont ,,['__EMOT_POS'],nesli
829301071143194626,fascin bellezz carisma..h balbett ,,['__EMOT_POS'],turci
829301182397038593,staser cont ,,['__EMOT_POS'],nesli
829301231118086144,staser d'ascolt viscard cours ,,[],bravi
829301270464839681,vamos vot ,,['__EMOT_POS'],comello
829301428258820096,gar ,,[],comello
829301523620491264,pre-order album onlin vide talment ,,[],ferreri
829301606957084672,interv truck fatt ,,[],comello
829301773760360448,bran port palc guard vide ufficial ,,[],ferreri
829301877502263297,abit ,,[],samuel
829301877502263297,abit ,,[],ron
829301938147749891,vide bran gar ,,['__EMOT_NEUT'],comello
829302047317057536,staser d'ascolt viscard cours ,,[],bravi
829302061535727617,scus infam vot bernabe comell alzin man dodicenn ,,[],bernabei
829302090275094530,ermal met viet mor fabriz mor portam fiorell mannoi benedett ,,['__EMOT_POS'],meta
829302090275094530,ermal met viet mor fabriz mor portam fiorell mannoi benedett ,,['__EMOT_POS'],moro
829302090275094530,ermal met viet mor fabriz mor portam fiorell mannoi benedett ,,['__EMOT_POS'],mannoia
829302139881132034,staser cont ,,['__EMOT_POS'],nesli
829302165495808001,riprodurr ciel spotify ,,[],comello
829302231044349953,,,[],nesli
829302259641176065,man alto styling:barbar valentin ,,[],comello
829302285058637827,staser d'ascolt viscard cours ,,[],bravi
829302336325558273,vide bran gar ,,['__EMOT_NEUT'],comello
829302392206286848,staser cont ,,['__EMOT_POS'],nesli
829302431053914113,man alto styling:barbar valentin ,,[],comello
829302480672534528,staser d'ascolt viscard cours ,,[],bravi
829302560213311489,staser d'ascolt viscard cours ,,[],bravi
829302615049637889,iniz ufficial poss dimostr giust ,,[],bravi
829302689309810689,self tim dirett rad ,,[],comello
829302709295656960,buongiorn dispon ,,[],comello
829302763351838727,vide bran gar ,,['__EMOT_NEUT'],comello
829302795534733315,lasc fin cant ser ,,[],comello
829302811485683712,amor bell ,,[],comello
829302897116606464,staser tocc raccom seguitem ved l'or farv sent fatt bell ,,[],turci
829302917136007169,version mill boll blu doman ser palc ,,[],comello
829303008005595137,riascolt canzon mor ermal met ripetizion situazion ,,[],moro
829303008005595137,riascolt canzon mor ermal met ripetizion situazion ,,[],meta
829303047838896129,bell canzon mor piant ,,[],moro
829303261559660548,alzi man tif ,,['__EMOT_POS'],raige
829303307864797184,festival test staser vedrem ,,[],meta
829303307864797184,festival test staser vedrem ,,[],mannoia
829303418908966914,pot manc ,,[],comello
829303477906059264,san daniel friul vot for ,,[],comello
829303565839630337,pens l'esibizion ,,[],elodie
829303682885943298,ser apre show ,,[],atzei
829303796987785216,applaus l'interv esclus dall'ariston ,,[],bernabei
829303818592583680,riprodurr ciel spotify ,,[],comello
829303866718056448,prontissim conquist iniz ciuff ,,['__EMOT_POS'],bernabei
829303911920041984,codic fiss sms daj ,,['__EMOT_POS'],bravi
829303933931835393,staser finir cred vot vinciamo ,,[],bravi
829304000013008896,classif fiorell mannoi fiorell mannoi fiorell mannoi scorr ,,[],bravi
829304000013008896,classif fiorell mannoi fiorell mannoi fiorell mannoi scorr ,,[],mannoia
829304104816087043,staser d'ascolt viscard cours ,,[],bravi
829304141914705923,iniz ufficial poss dimostr giust ,,[],bravi
829304158306050048,sent fortun arriv air ,,[],sylvestre
829304258226958336,iniz ufficial poss dimostr giust ,,[],bravi
829304358307233793,offend cazz okay gelos ,,[],bernabei
829304375701078016,amic samuel numer vent libecc cap ,,[],samuel
829304449881559042,l'unic m'annoi ,,[],mannoia
829304478822187011,interv truck fatt ,,[],comello
829304580542459907,staser d'ascolt viscard cours ,,[],bravi
829304661580607488,vide bran gar ,,['__EMOT_NEUT'],comello
829304715573854210,vide ufficial dirett tomas goldschmidt onlin ,,['__EMOT_POS'],comello
829304763292475392,man alto styling:barbar valentin ,,[],comello
829304836499845122,pass fabriz mor bell ,,[],moro
829304860675887106,interv truck fatt ,,[],comello
829304882519748611,cant spettacol bened davver ,,[],mannoia
829305043748782080,corett cor bernabe regol c'e nek ,,[],bernabei
829305093434531841,staser ,,['__EMOT_POS'],bravi
829305315296473088,vide bran gar ,,['__EMOT_NEUT'],comello
829305523778502656,valid candid pod final ,,[],elodie
829305655429304320,iniz ufficial poss dimostr giust ,,[],bravi
829305715076558849,vide ufficial dirett tomas goldschmidt onlin ,,['__EMOT_POS'],comello
829305781241667584,staser cont ,,['__EMOT_POS'],nesli
829305836086448129,buongiorn dispon ,,[],comello
829305962704072704,version mill boll blu doman ser palc ,,[],comello
829306114659450880,vide bran gar ,,['__EMOT_NEUT'],comello
829306150139092997,guard incontr sanrem ,,[],d'alessio
829306203264135169,vide bran gar ,,['__EMOT_NEUT'],comello
829306257811070978,interv truck fatt ,,[],comello
829306278606417920,c'e palc interv esclus prov all'ariston ,,[],comello
829306295748591618,vide ufficial dirett tomas goldschmidt onlin ,,['__EMOT_POS'],comello
829306318200635392,paol cortelles insegn lodov comell cant pur cantant ,,[],comello
829306476246212608,staser super pront sosten ,,[],nesli
829306512648634368,ermal met viet mor official vide sanrem ,,[],meta
829306674452234241,version mill boll blu doman ser palc ,,[],comello
829306725685743621,staser d'ascolt viscard cours ,,[],bravi
829306809328496643,entrar codic ,,[],bernabei
829306867889405960,punt colp ,,[],mannoia
829306867889405960,punt colp ,,[],meta
829306942388568069,man alto styling:barbar valentin ,,[],comello
829306980493844480,rived l'esibizion davver cap sapp cant ,,[],comello
829307122215157760,pens accett andar cinem staser c'e brutt social ,,['__EMOT_POS'],bravi
829307181589790721,"sostenerti,com ",,[],nesli
829307320437989376,ser sar support mer ,,[],bravi
